	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
SYT13	7.030223652316	6.4159047223061	16.6443598568902	16.0629491259379	18.3626994417051	17.8189268855874	17.6611771240793	16.0476824877526
SYT14	110.566244713697	109.070380279204	116.510518998232	113.333029944117	122.417996278034	124.732488199112	117.394883236527	102.972629296413
SYT14L	5.75200117007672	1.06931745371768	1.66443598568902	0.892386062552105	4.59067486042628	3.56378537711748	0	1.33730687397938
SYT15	4.47377868783745	2.13863490743537	8.32217992844512	8.03147456296894	4.59067486042628	2.67283903283811	2.07778554400933	4.01192062193816
SYT16	12.7822248223927	8.55453962974146	42.4431176350701	34.8030564395321	48.9671985112136	15.1460878527493	28.050104844126	20.0596031096908
SYT17	40.9031194316567	43.842015602425	91.5439792128963	89.2386062552105	82.632147487673	45.4382635582479	41.5557108801867	41.4565130933609
SYT2	55.6026779774083	58.8124599544726	129.826006883744	115.117802069222	114.766871510657	67.7119221652322	60.2557807762707	48.1430474632579
SYT3	242.862271625462	276.95322051288	302.927349395402	310.550349768132	287.68229125338	297.57607898931	297.123332793335	334.326718494846
SYT4	6.39111241119636	8.55453962974146	21.6376678139573	17.8477212510421	18.3626994417051	8.90946344279371	9.350034948042	2.67461374795877
SYT5	3.19555620559818	6.4159047223061	9.98661591413414	8.92386062552105	4.59067486042628	5.34567806567623	10.3889277200467	6.68653436989692
SYT6	83.7235725866723	113.347650094074	157.289200647613	163.306649447035	177.506094603149	85.5308490508196	96.617027796434	102.972629296413
SYT7	194.928928541489	250.220284169938	207.222280218283	244.513781139277	171.385194789248	171.952644445919	187.00069896084	195.24680360099
SYT8	0	0	0	0	0	0	0	0
SYT9	390.496968324098	449.113330561427	467.706511978616	443.515873088396	431.52343688007	475.765347845184	540.224241442427	525.561601473898
SYTL1	46.0160093606138	65.2283646767787	86.5506712558292	126.718820882399	108.645971696755	77.5123319523053	96.617027796434	120.357618658145
SYTL2	99.0622423735436	110.139697732921	140.644840790723	137.427453633024	151.492270394067	106.913561313525	109.08374106049	120.357618658145
SYTL3	26.8426721270247	25.6636188892244	39.9464636565366	53.5431637531263	56.6183232785907	32.9650147383367	31.16678316014	34.769978723464
SYTL4	448.016980024865	534.658726858841	664.109958289921	767.45201379481	778.884501318992	624.553387339839	619.180092114782	619.173082652455
SYTL5	1225.17624922634	1293.8741189984	1096.03109657622	1061.04702837445	1143.07804024614	1518.17257065205	1498.08337723073	1532.55367758038
SYVN1	1297.39581947286	1412.56835636106	1243.3336813097	1243.98617119763	1028.31116873549	1233.06974048265	1229.01014928152	1224.97309656512
SZT2	1804.85014492185	1637.12502164177	1267.46800310219	1163.67142556794	985.464870038174	1140.4113206776	1154.20986969719	1297.18766776
T	28.120894609264	38.4954283338366	54.9263875277378	50.86600556547	70.3903478598696	65.0390831323941	52.983531372238	78.9011055647837
TAAR1	0	0	0	0	0	0	0	0
TAAR2	0	0	0	0	0	0	0	0
TAAR3	0	0	0	0	0	0	0	0
TAAR5	0	0	0	0	0	0	0	0
TAAR6	0	0	0	0	0	0	0	0
TAAR8	0	0	0	0	0	0	0	0
TAAR9	0	0	0	0	1.53022495347543	0	0	0
TAB1	1181.71668483021	1165.55602455227	1034.44696510573	1082.4642938757	941.088346387387	1197.43188671147	1164.59879741723	1195.55234533757
TAB2	4799.08630956735	4929.55346163852	4254.29837942115	4112.1149762401	4403.98741610227	3741.08369962908	3951.94810470575	3854.11841080859
TAB3	1721.12657233518	1644.6102438178	1577.88531443319	1547.39743246535	1623.56867563743	1678.54291262234	1695.47300391162	1698.37972995382
TAC1	34.5120070204603	33.1488410652482	49.1008615778262	50.86600556547	50.497423464689	32.9650147383367	46.75017474021	44.1311268413197
TAC3	8.30844613455527	10.6931745371768	10.8188339069787	9.81624668807315	12.2417996278034	10.6913561313525	10.3889277200467	5.34922749591754
TAC4	0	0	0	0	0	0	1.03889277200467	0
TACC1	1287.17003961495	1383.69678511068	1370.66303421491	1226.13844994659	1315.99345998887	1189.41336961296	1244.59354086159	1186.19119721971
TACC2	409.031194316567	400.994045144131	588.37812094107	539.893567844023	523.336934088595	514.966986993477	539.185348670422	522.88698772594
TACC3	4673.8205063079	4353.19135408469	3373.81174299165	3544.55744045696	3211.94217734492	4060.93343722537	4034.02063369412	4050.70252128356
TACO1	1462.28651968173	1281.04230955378	1196.72947371041	1285.03593007503	1182.8638890365	1525.30014140628	1349.52171083406	1397.48568330846
TACR1	2.55644496447854	0	0.832217992844512	0.892386062552105	1.53022495347543	2.67283903283811	4.15557108801867	0
TACR2	0	1.06931745371768	0	0	0	0	0	1.33730687397938
TACR3	0.639111241119636	0	0	0.892386062552105	0	0.890946344279371	0	0
TACSTD2	0.639111241119636	1.06931745371768	0.832217992844512	0	0	1.78189268855874	2.07778554400933	0
TADA1	687.683695444728	731.413138342895	722.365217789036	646.979895350276	720.735953086925	739.485465751878	716.83601268322	774.300680034064
TADA2A	954.193082991616	1006.22772394834	768.137207395485	729.07941310507	737.568427575155	918.565680952032	967.209170736345	1009.66668985444
TADA2B	1112.69267078929	1096.05039006062	808.083671052021	820.102791485384	812.549450295451	1013.00599344565	1039.93166477667	1045.77397545188
TADA3	1590.74787914677	1685.24430705907	1766.7987988089	1885.6117501726	1537.8760782428	2028.68482592413	1996.75190779297	2091.54795090376
TAF1	1161.26512511438	1200.84350052496	907.949830193363	818.31801936028	890.590922922697	803.633602539993	836.308681463757	843.840637480992
TAF10	1212.39402440395	1175.17988163573	958.715127756878	1149.39324856711	835.502824597582	1138.62942798904	1043.04834309269	1186.19119721971
TAF11	1539.6189798572	1497.04443520476	1462.20701342781	1515.27153421347	1472.07640524336	1608.15815142427	1550.02801583096	1628.83977250689
TAF12	324.668510488775	369.983838986318	453.558806100259	443.515873088396	397.858487903611	410.72626471279	358.41800634161	363.747469722393
TAF13	511.288992895709	503.648520701029	414.444560436567	382.833620834853	488.141760158661	520.312665059153	528.796420950376	460.033564648908
TAF15	7806.74381027635	7735.44246019372	9307.52603197302	8167.11724447686	9063.52239943494	9472.54153237827	8541.77637142237	8758.02271769099
TAF1A	357.263183785876	312.240696485563	403.625726529588	355.169652895738	475.899960530857	367.069893843101	332.445687041493	359.735549100455
TAF1B	1016.18687338022	1030.82202538385	1174.25958790361	1066.40134474977	1143.07804024614	1201.88661843287	1273.68253847772	1243.69539280083
TAF1C	860.88284178815	895.018708761701	782.284913273841	884.354587989136	688.601229063941	859.763222229593	865.397679079888	930.765584289652
TAF1D	1689.1710102792	1514.15351446424	1822.55740432948	1774.95587841614	2281.56540563186	1318.60058953347	1300.69375054984	1254.39384779266
TAF1L	653.171688424268	644.798424591763	485.18308982835	465.825524652199	440.704786600922	438.345601385451	486.201817298184	452.009723405032
TAF2	3284.39266811381	3134.16945684653	2597.35235566772	2596.84344202662	2915.07853637069	2671.05714014955	2655.40992524393	2675.95105483275
TAF3	745.203707145496	742.106312880072	573.398197069869	569.342307908243	557.001883065055	568.423767650239	582.818845094618	572.367342063177
TAF4	1195.13802089372	1104.60492969037	868.003366536826	921.834802616324	838.563274504533	1043.29816915114	1035.77609368865	997.630927988621
TAF4B	1146.56556656863	1182.66510381176	1321.56217263709	1301.09887920097	1450.6532558947	1147.53889143183	1213.42675770145	1152.75852537023
TAF5	850.017950689116	827.651709177487	813.076979009088	820.995177547936	925.786096852632	945.294071280413	894.486676696018	893.320991818229
TAF5L	2589.67874901676	2457.29150864323	1925.7524354422	1988.23614736609	2045.91076279664	2601.56332529576	2511.00382993528	2570.30381178838
TAF6	1369.61538971938	1347.33999168428	1181.74954983921	1294.8521767631	1061.97611771195	1339.98330179617	1304.84932163786	1310.5607364998
TAF6L	646.141464771952	653.352964221504	454.391024093104	553.279358782305	482.020860344759	659.300294766735	617.102306570772	665.978823241734
TAF7	5615.87047571824	5474.90536303454	6056.05033392951	6121.76838910744	6434.59592936416	5284.20276792095	5530.02622538084	5318.46943781601
TAF7L	25.5644496447854	25.6636188892244	19.9732318282683	17.8477212510421	16.8324744882297	7.12757075423497	23.8945337561073	14.7103756137732
TAF8	1688.53189903808	1702.35338631855	1579.54975041888	1493.85426871222	1493.49955459202	1674.97912724522	1764.03992686392	1618.14131751506
TAF9	1897.5212748842	1828.53284585724	1648.62384382498	1585.77003315509	1779.65162089192	1587.66638550584	1567.68919295504	1608.7801693972
TAF9B	1372.81094592498	1319.53773788762	1152.62192008965	1111.91303393992	1184.39411398998	1486.98944860227	1591.58372671115	1354.69186334112
TAG	0	0	0	0	0	0	0	0
TAGAP	3.19555620559818	1.06931745371768	2.49665397853354	3.56954425020842	3.06044990695085	7.12757075423497	3.116678316014	4.01192062193816
TAGLN	61.3546791474851	47.049967963578	38.2820276708476	41.0497588773968	30.6044990695085	32.9650147383367	56.100209688252	41.4565130933609
TAGLN2	6188.51414776143	5981.76183609672	5565.8739361441	5863.86881702988	4699.32083212303	5913.21088698219	5606.90429050919	5536.45045827465
TAGLN3	2.55644496447854	2.13863490743537	0.832217992844512	2.67715818765631	1.53022495347543	0.890946344279371	4.15557108801867	1.33730687397938
TAL1	44.0986756372549	48.1192854172957	60.7519134776494	73.1756571292726	55.0880983251153	52.5658343124829	39.4779253361774	41.4565130933609
TAL2	14.6995585457516	10.6931745371768	20.8054498211128	23.2020376263547	32.1347240229839	17.8189268855874	21.816748212098	26.7461374795877
TALDO1	2099.480427078	1960.05889266451	1885.80597178566	1942.72445817593	1638.87092517218	1975.22804526737	1968.70180294884	1992.58724222928
TAMM41	427.565420309036	427.726981487073	374.49809678003	391.757481460374	384.086463322332	442.800333106847	447.762784734012	435.96204091728
TANC1	1824.66259339656	1828.53284585724	1799.25530052983	1784.77212510421	1925.02299147209	1892.37003524938	1918.83494989262	1985.90070785939
TANC2	1336.38160518116	1343.06272186941	1884.97375379282	1658.05330422181	1856.16286856569	1353.34749696036	1468.9943796146	1556.625201312
TANK	568.169893355356	538.935996673712	673.26435621121	630.024560161786	745.219552342532	657.518402078176	679.435872891052	612.486548282558
TAOK1	5597.33624972577	5672.72909197231	6038.57375607978	5349.85444499987	6168.33678745944	5645.0360373541	6150.24521026763	5553.83544763639
TAOK2	3368.7553519416	3115.99106013333	2609.83562556039	2659.31046640527	2335.1232790035	2675.51187187095	2712.54902770419	2816.36827660058
TAOK3	723.473924947428	756.007439778402	922.097536071719	853.121075799812	882.93979815532	817.888744048463	915.264532136112	855.876399346806
TAP1	407.113860593208	362.498616810294	471.867601942838	480.103701653032	469.779060716956	426.763298909819	414.518216029862	472.069326514723
TAP2	1177.24290614237	1254.30937321084	1304.08559478735	1255.58719001081	1346.59795905837	1357.80222868176	1316.27714212991	1368.06493208091
TAPBP	727.947703635265	758.146074685837	703.224203953613	707.662147603819	677.889654389613	544.368216354696	572.429917374572	633.883458266228
TAPBPL	6.39111241119636	5.34658726858841	9.98661591413414	7.13908850041684	6.1208998139017	7.12757075423497	6.233356632028	10.6984549918351
TAPT1	1087.76733238562	1012.64362867065	1185.07842181059	1086.03383812591	1216.52883801296	1029.93397398695	1065.90398407679	984.257859248827
TARBP1	2850.43613539358	3150.20921865229	3024.28018599696	3023.40397992653	3175.21677846151	3221.66198091421	3425.22946929939	3514.44246481782
TARBP2	1066.03755018755	958.108438531044	631.653456568985	696.953514853194	558.53210801853	829.471046524095	811.375254935645	863.900240590683
TARDBP	8455.44172001278	8455.09310654572	9611.28559936127	9316.51049304397	10001.5502959154	9485.01478119819	9587.94139283107	9329.05275288019
TARM1	0	0	0	0	0	0	1.03889277200467	0
TARP	0.639111241119636	0	0	0	0	0	0	0
TARS	10901.9595510188	10924.1471071798	10488.4433638194	10214.2508719714	11825.5784404581	10792.9240146003	10784.7458661805	10317.322532751
TARS2	2203.6555593805	2176.06101831548	1989.00100289838	1914.16810417426	1834.73971921703	1903.95233772502	1982.2074089849	2038.05567594458
TARSL2	1206.00291199275	1167.69465945971	1021.96369521306	969.131263931586	1115.53399108359	1189.41336961296	1125.12087208105	1170.14351473196
TAS1R1	4.47377868783745	3.20795236115305	4.16108996422256	3.56954425020842	0	2.67283903283811	7.27224940403267	2.67461374795877
TAS1R2	0.639111241119636	0	0	0.892386062552105	0	0	0	0
TAS1R3	1.91733372335891	2.13863490743537	2.49665397853354	0.892386062552105	4.59067486042628	1.78189268855874	1.03889277200467	0
TAS2R1	0	3.20795236115305	0	0	0	0	1.03889277200467	0
TAS2R10	3.19555620559818	1.06931745371768	4.16108996422256	4.46193031276052	4.59067486042628	8.01851709851434	5.19446386002334	6.68653436989692
TAS2R13	0.639111241119636	1.06931745371768	0	0.892386062552105	0	0	1.03889277200467	1.33730687397938
TAS2R14	28.120894609264	12.8318094446122	14.1477058783567	17.8477212510421	18.3626994417051	12.4732488199112	16.6222843520747	12.0357618658145
TAS2R16	0	0	0	0	0	0	0	0
TAS2R19	7.66933489343563	12.8318094446122	6.6577439427561	1.78477212510421	3.06044990695085	3.56378537711748	5.19446386002334	8.02384124387631
TAS2R20	45.3768981194942	40.6340632412719	42.4431176350701	49.0812334403658	44.3765236507873	32.9650147383367	45.7112819682054	26.7461374795877
TAS2R3	1.91733372335891	2.13863490743537	3.32887197137805	2.67715818765631	3.06044990695085	0.890946344279371	0	0
TAS2R30	1.27822248223927	3.20795236115305	1.66443598568902	1.78477212510421	0	0.890946344279371	0	0
TAS2R31	14.060447304632	10.6931745371768	9.15439792128963	7.13908850041684	9.18134972085255	2.67283903283811	4.15557108801867	1.33730687397938
TAS2R38	0.639111241119636	1.06931745371768	3.32887197137805	0.892386062552105	6.1208998139017	1.78189268855874	1.03889277200467	2.67461374795877
TAS2R39	0	0	0	0	0	0	0	0
TAS2R4	9.58666861679454	16.0397618057652	14.9799238712012	7.13908850041684	9.18134972085255	12.4732488199112	6.233356632028	8.02384124387631
TAS2R40	0	0	0	0	0	0	0	0
TAS2R41	0	0	0	0	0	0	0	0
TAS2R42	0	0	0	0	0	0	0	0
TAS2R43	1.27822248223927	2.13863490743537	0	1.78477212510421	0	1.78189268855874	0	0
TAS2R46	0.639111241119636	1.06931745371768	0.832217992844512	1.78477212510421	0	0	0	0
TAS2R5	36.4293407438192	43.842015602425	31.6242837280915	29.4487400642195	39.7858487903611	35.6378537711748	31.16678316014	46.8057405892785
TAS2R50	0	1.06931745371768	0.832217992844512	0	0	0.890946344279371	0	0
TAS2R60	0	0	0	0	0	0	0	0
TAS2R7	0	0	0	0	0	0	0	0
TAS2R8	0	0	0.832217992844512	0	0	0.890946344279371	0	1.33730687397938
TAS2R9	0	0	0	0	0	0	0	0
TASP1	258.840052653453	270.537315790574	297.101823445491	289.133084266882	301.454315834659	248.574030053945	248.295372509115	290.195591653527
TAT	8.9475573756749	7.48522217602378	6.6577439427561	0	3.06044990695085	2.67283903283811	3.116678316014	4.01192062193816
TATDN1	253.727162724495	260.913458707115	256.32314179611	222.204129575474	250.95689236997	177.298322511595	192.195162820863	189.897576105073
TATDN2	2988.48416347542	2903.19688684351	1947.39010325616	1900.78231323598	1836.26994417051	2993.57971677869	2947.33879417724	3061.09543453881
TATDN3	755.42948700341	685.432487833035	696.566460010857	621.100699536265	696.252353831318	641.481367881147	665.930266854992	612.486548282558
TAX1BP1	3694.70208491262	3729.77927856728	3694.21567023679	3653.42854008832	4191.28614756919	4046.6782957169	4010.12609993802	3839.40803519481
TAX1BP3	37.0684519849389	26.7329363429421	21.6376678139573	25.879195814011	19.8929243951805	22.2736586069843	29.0889976161307	24.0715237316289
TAZ	502.980546761153	530.381457043971	621.66684065485	704.984989416163	570.773907646334	570.205660338798	539.185348670422	593.764252046847
TBC1D1	1094.15844479682	1200.84350052496	1794.26199257277	1911.49094598661	1756.69824658979	1675.8700735895	1815.98456546416	1781.29275614054
TBC1D10A	283.126279815999	284.438442688904	325.397235202204	334.644773457039	309.105440602036	310.940274153501	317.901188233428	369.09669721831
